image,size,file_path,action
disk_1GB.img,1gb,/copy_3524_file2.pdf,keep
disk_1GB.img,1gb,/copy_453_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3221_file1.pdf,keep
disk_1GB.img,1gb,/copy_864_pride.docx,keep
disk_1GB.img,1gb,/copy_3864_pride.docx,keep
disk_1GB.img,1gb,/copy_4210_file1.jpg,deleted
disk_1GB.img,1gb,/copy_26_file1.jpg,deleted
disk_1GB.img,1gb,/copy_2269_file1.pdf,keep
disk_1GB.img,1gb,/copy_1002_file1.jpg,keep
disk_1GB.img,1gb,/copy_2985_alice.docx,corrupted
disk_1GB.img,1gb,/copy_834_file1.jpg,keep
disk_1GB.img,1gb,/copy_3212_file2.pdf,keep
disk_1GB.img,1gb,/copy_1936_pride.docx,keep
disk_1GB.img,1gb,/copy_2290_file1.jpg,keep
disk_1GB.img,1gb,/copy_4156_file2.pdf,keep
disk_1GB.img,1gb,/copy_574_alice.txt,deleted
disk_1GB.img,1gb,/copy_1776_pride.docx,keep
disk_1GB.img,1gb,/copy_3086_alice.txt,deleted
disk_1GB.img,1gb,/copy_96_pride.docx,keep
disk_1GB.img,1gb,/copy_2344_pride.docx,keep
disk_1GB.img,1gb,/copy_1080_pride.docx,keep
disk_1GB.img,1gb,/copy_2390_alice.txt,keep
disk_1GB.img,1gb,/copy_378_file1.jpg,keep
disk_1GB.img,1gb,/copy_1359_pride.txt,deleted
disk_1GB.img,1gb,/copy_1601_alice.docx,keep
disk_1GB.img,1gb,/copy_201_alice.docx,keep
disk_1GB.img,1gb,/copy_1669_file1.pdf,keep
disk_1GB.img,1gb,/copy_1494_alice.txt,keep
disk_1GB.img,1gb,/copy_783_pride.txt,keep
disk_1GB.img,1gb,/copy_459_file2.jpg,keep
disk_1GB.img,1gb,/copy_2415_pride.txt,keep
disk_1GB.img,1gb,/copy_2544_pride.docx,keep
disk_1GB.img,1gb,/copy_966_alice.txt,keep
disk_1GB.img,1gb,/copy_2616_pride.docx,keep
disk_1GB.img,1gb,/copy_3802_file1.jpg,keep
disk_1GB.img,1gb,/copy_135_pride.txt,deleted
disk_1GB.img,1gb,/copy_3008_pride.docx,keep
disk_1GB.img,1gb,/copy_1611_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2675_file2.jpg,deleted
disk_1GB.img,1gb,/copy_228_file2.pdf,keep
disk_1GB.img,1gb,/copy_3924_file2.pdf,keep
disk_1GB.img,1gb,/copy_3481_alice.docx,keep
disk_1GB.img,1gb,/copy_3297_alice.docx,keep
disk_1GB.img,1gb,/copy_4327_pride.txt,keep
disk_1GB.img,1gb,/copy_2001_alice.docx,deleted
disk_1GB.img,1gb,/copy_3933_file1.pdf,keep
disk_1GB.img,1gb,/copy_1912_pride.docx,keep
disk_1GB.img,1gb,/copy_3986_file1.jpg,keep
disk_1GB.img,1gb,/copy_2555_file2.jpg,deleted
disk_1GB.img,1gb,/copy_581_file1.pdf,keep
disk_1GB.img,1gb,/copy_1785_alice.docx,keep
disk_1GB.img,1gb,/copy_3352_pride.docx,keep
disk_1GB.img,1gb,/copy_4191_pride.txt,keep
disk_1GB.img,1gb,/copy_1115_file2.jpg,keep
disk_1GB.img,1gb,/copy_1589_file1.pdf,keep
disk_1GB.img,1gb,/copy_3207_pride.txt,deleted
disk_1GB.img,1gb,/copy_1280_pride.docx,keep
disk_1GB.img,1gb,/copy_4477_file1.pdf,keep
disk_1GB.img,1gb,/copy_91_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3290_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_1142_alice.txt,corrupted
disk_1GB.img,1gb,/copy_3052_file2.pdf,keep
disk_1GB.img,1gb,/copy_917_file1.pdf,deleted
disk_1GB.img,1gb,/copy_4507_file2.jpg,keep
disk_1GB.img,1gb,/copy_1307_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3793_alice.docx,keep
disk_1GB.img,1gb,/copy_831_pride.txt,keep
disk_1GB.img,1gb,/copy_2460_file2.pdf,keep
disk_1GB.img,1gb,/copy_1661_file1.pdf,keep
disk_1GB.img,1gb,/copy_518_alice.txt,keep
disk_1GB.img,1gb,/copy_2948_file2.pdf,keep
disk_1GB.img,1gb,/copy_3119_pride.txt,keep
disk_1GB.img,1gb,/copy_3023_pride.txt,keep
disk_1GB.img,1gb,/copy_2803_file2.jpg,keep
disk_1GB.img,1gb,/copy_3360_pride.docx,deleted
disk_1GB.img,1gb,/copy_2728_pride.docx,keep
disk_1GB.img,1gb,/copy_4037_file1.pdf,keep
disk_1GB.img,1gb,/copy_63_pride.txt,keep
disk_1GB.img,1gb,/copy_984_pride.docx,corrupted
disk_1GB.img,1gb,/copy_1090_file1.jpg,keep
disk_1GB.img,1gb,/copy_1291_file2.jpg,keep
disk_1GB.img,1gb,/copy_2515_file2.jpg,keep
disk_1GB.img,1gb,/copy_885_file1.pdf,keep
disk_1GB.img,1gb,/copy_2052_file2.pdf,keep
disk_1GB.img,1gb,/copy_2885_file1.pdf,keep
disk_1GB.img,1gb,/copy_2060_file2.pdf,keep
disk_1GB.img,1gb,/copy_2218_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_1069_file1.pdf,keep
disk_1GB.img,1gb,/copy_4195_file2.jpg,keep
disk_1GB.img,1gb,/copy_1286_alice.txt,keep
disk_1GB.img,1gb,/copy_2590_alice.txt,keep
disk_1GB.img,1gb,/copy_3302_alice.txt,keep
disk_1GB.img,1gb,/copy_4524_file2.pdf,deleted
disk_1GB.img,1gb,/copy_93_file1.pdf,keep
disk_1GB.img,1gb,/copy_1562_file1.jpg,keep
disk_1GB.img,1gb,/copy_906_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_16_pride.docx,keep
disk_1GB.img,1gb,/copy_682_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1757_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_1056_pride.docx,keep
disk_1GB.img,1gb,/copy_1437_file1.pdf,keep
disk_1GB.img,1gb,/copy_4378_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1347_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2131_file2.jpg,keep
disk_1GB.img,1gb,/copy_2282_file1.jpg,keep
disk_1GB.img,1gb,/copy_354_file1.jpg,keep
disk_1GB.img,1gb,/copy_3644_file2.pdf,keep
disk_1GB.img,1gb,/copy_1061_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_171_file2.jpg,keep
disk_1GB.img,1gb,/copy_1458_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1726_alice.txt,keep
disk_1GB.img,1gb,/copy_2644_file2.pdf,keep
disk_1GB.img,1gb,/copy_2717_file1.pdf,keep
disk_1GB.img,1gb,/copy_1811_file2.jpg,keep
disk_1GB.img,1gb,/copy_1298_file1.jpg,deleted
disk_1GB.img,1gb,/copy_3549_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_2526_alice.txt,corrupted
disk_1GB.img,1gb,/copy_849_alice.docx,keep
disk_1GB.img,1gb,/copy_4529_alice.docx,keep
disk_1GB.img,1gb,/copy_3065_alice.docx,keep
disk_1GB.img,1gb,/copy_1508_file2.pdf,keep
disk_1GB.img,1gb,/copy_543_pride.txt,keep
disk_1GB.img,1gb,/copy_1350_alice.txt,keep
disk_1GB.img,1gb,/copy_1800_pride.docx,keep
disk_1GB.img,1gb,/copy_392_pride.docx,keep
disk_1GB.img,1gb,/copy_3059_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2472_pride.docx,deleted
disk_1GB.img,1gb,/copy_454_alice.txt,keep
disk_1GB.img,1gb,/copy_2262_alice.txt,keep
disk_1GB.img,1gb,/copy_1091_file2.jpg,keep
disk_1GB.img,1gb,/copy_4264_pride.docx,keep
disk_1GB.img,1gb,/copy_1876_file2.pdf,keep
disk_1GB.img,1gb,/copy_370_file1.jpg,deleted
disk_1GB.img,1gb,/copy_3196_file2.pdf,keep
disk_1GB.img,1gb,/copy_489_alice.docx,deleted
disk_1GB.img,1gb,/copy_3965_file1.pdf,keep
disk_1GB.img,1gb,/copy_2708_file2.pdf,deleted
disk_1GB.img,1gb,/copy_727_pride.txt,keep
disk_1GB.img,1gb,/copy_534_alice.txt,keep
disk_1GB.img,1gb,/copy_828_file2.pdf,keep
disk_1GB.img,1gb,/copy_233_alice.docx,keep
disk_1GB.img,1gb,/copy_3525_file1.pdf,keep
disk_1GB.img,1gb,/copy_4462_alice.txt,keep
disk_1GB.img,1gb,/copy_1234_file1.jpg,keep
disk_1GB.img,1gb,/copy_21_file1.pdf,keep
disk_1GB.img,1gb,/copy_891_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_934_alice.txt,keep
disk_1GB.img,1gb,/copy_1482_file1.jpg,keep
disk_1GB.img,1gb,/copy_3396_file2.pdf,keep
disk_1GB.img,1gb,/copy_2257_alice.docx,keep
disk_1GB.img,1gb,/copy_4099_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_4075_file2.jpg,keep
disk_1GB.img,1gb,/copy_170_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_1043_file2.jpg,keep
disk_1GB.img,1gb,/copy_3943_pride.txt,keep
disk_1GB.img,1gb,/copy_1081_alice.docx,deleted
disk_1GB.img,1gb,/copy_787_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2600_pride.docx,keep
disk_1GB.img,1gb,/copy_2503_pride.txt,keep
disk_1GB.img,1gb,/copy_941_file1.pdf,keep
disk_1GB.img,1gb,/copy_1200_pride.docx,keep
disk_1GB.img,1gb,/copy_1636_file2.pdf,keep
disk_1GB.img,1gb,/copy_3632_pride.docx,deleted
disk_1GB.img,1gb,/copy_4445_file1.pdf,keep
disk_1GB.img,1gb,/copy_3781_file1.pdf,deleted
disk_1GB.img,1gb,/copy_739_file2.jpg,deleted
disk_1GB.img,1gb,/copy_349_file1.pdf,deleted
disk_1GB.img,1gb,/copy_1059_file2.jpg,keep
disk_1GB.img,1gb,/copy_1788_file2.pdf,keep
disk_1GB.img,1gb,/copy_462_alice.txt,deleted
disk_1GB.img,1gb,/copy_589_file1.pdf,keep
disk_1GB.img,1gb,/copy_2714_file1.jpg,keep
disk_1GB.img,1gb,/copy_2214_alice.txt,keep
disk_1GB.img,1gb,/copy_1746_file1.jpg,deleted
disk_1GB.img,1gb,/copy_629_file1.pdf,keep
disk_1GB.img,1gb,/copy_2496_pride.docx,deleted
disk_1GB.img,1gb,/copy_141_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_2151_pride.txt,keep
disk_1GB.img,1gb,/copy_1158_alice.txt,keep
disk_1GB.img,1gb,/copy_2465_alice.docx,keep
disk_1GB.img,1gb,/copy_2712_pride.docx,keep
disk_1GB.img,1gb,/copy_2781_file1.pdf,keep
disk_1GB.img,1gb,/copy_1106_file1.jpg,deleted
disk_1GB.img,1gb,/copy_3935_pride.txt,keep
disk_1GB.img,1gb,/copy_319_pride.txt,corrupted
disk_1GB.img,1gb,/copy_1899_file2.jpg,keep
disk_1GB.img,1gb,/copy_2522_file1.jpg,deleted
disk_1GB.img,1gb,/copy_3814_alice.txt,deleted
disk_1GB.img,1gb,/copy_2239_pride.txt,deleted
disk_1GB.img,1gb,/copy_4393_alice.docx,deleted
disk_1GB.img,1gb,/copy_3423_pride.txt,keep
disk_1GB.img,1gb,/copy_1125_file1.pdf,keep
disk_1GB.img,1gb,/copy_3317_file1.pdf,keep
disk_1GB.img,1gb,/copy_2789_file1.pdf,keep
disk_1GB.img,1gb,/copy_3187_file2.jpg,keep
disk_1GB.img,1gb,/copy_1791_pride.txt,keep
disk_1GB.img,1gb,/copy_2912_pride.docx,keep
disk_1GB.img,1gb,/copy_600_pride.docx,keep
disk_1GB.img,1gb,/copy_3012_file2.pdf,deleted
disk_1GB.img,1gb,/copy_2798_alice.txt,keep
disk_1GB.img,1gb,/copy_680_pride.docx,keep
disk_1GB.img,1gb,/copy_1602_file1.jpg,keep
disk_1GB.img,1gb,/copy_2186_file1.jpg,keep
disk_1GB.img,1gb,/copy_1233_alice.docx,keep
disk_1GB.img,1gb,/copy_2482_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_31_pride.txt,keep
disk_1GB.img,1gb,/copy_276_file2.pdf,keep
disk_1GB.img,1gb,/copy_1426_file1.jpg,keep
disk_1GB.img,1gb,/copy_612_file2.pdf,keep
disk_1GB.img,1gb,/copy_4551_pride.txt,deleted
disk_1GB.img,1gb,/copy_1762_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_614_alice.txt,keep
disk_1GB.img,1gb,/copy_1163_file2.jpg,keep
disk_1GB.img,1gb,/copy_1439_pride.txt,keep
disk_1GB.img,1gb,/copy_2368_pride.docx,keep
disk_1GB.img,1gb,/copy_420_file2.pdf,deleted
disk_1GB.img,1gb,/copy_2504_pride.docx,keep
disk_1GB.img,1gb,/copy_1407_pride.txt,keep
disk_1GB.img,1gb,/copy_32_pride.docx,keep
disk_1GB.img,1gb,/copy_2513_alice.docx,keep
disk_1GB.img,1gb,/copy_619_file2.jpg,deleted
disk_1GB.img,1gb,/copy_295_pride.txt,corrupted
disk_1GB.img,1gb,/copy_1013_file1.pdf,keep
disk_1GB.img,1gb,/copy_3164_file2.pdf,keep
disk_1GB.img,1gb,/copy_2432_pride.docx,keep
disk_1GB.img,1gb,/copy_1351_pride.txt,keep
disk_1GB.img,1gb,/copy_1220_file2.pdf,deleted
disk_1GB.img,1gb,/copy_4092_file2.pdf,keep
disk_1GB.img,1gb,/copy_2982_alice.txt,keep
disk_1GB.img,1gb,/copy_2226_file1.jpg,keep
disk_1GB.img,1gb,/copy_3684_file2.pdf,keep
disk_1GB.img,1gb,/copy_4571_file2.jpg,keep
disk_1GB.img,1gb,/copy_2334_alice.txt,keep
disk_1GB.img,1gb,/copy_4111_pride.txt,keep
disk_1GB.img,1gb,/copy_2406_alice.txt,keep
disk_1GB.img,1gb,/copy_423_pride.txt,keep
disk_1GB.img,1gb,/copy_1366_alice.txt,deleted
disk_1GB.img,1gb,/copy_1009_alice.docx,deleted
disk_1GB.img,1gb,/copy_1245_file1.pdf,keep
disk_1GB.img,1gb,/copy_2925_file1.pdf,deleted
disk_1GB.img,1gb,/copy_1688_pride.docx,deleted
disk_1GB.img,1gb,/copy_1934_alice.txt,deleted
disk_1GB.img,1gb,/copy_3284_file2.pdf,keep
disk_1GB.img,1gb,/copy_442_file1.jpg,keep
disk_1GB.img,1gb,/copy_2098_file1.jpg,keep
disk_1GB.img,1gb,/copy_2699_file2.jpg,keep
disk_1GB.img,1gb,/copy_432_pride.docx,corrupted
disk_1GB.img,1gb,/copy_34_file1.jpg,keep
disk_1GB.img,1gb,/copy_1568_pride.docx,keep
disk_1GB.img,1gb,/copy_3971_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_3329_alice.docx,keep
disk_1GB.img,1gb,/copy_482_file1.jpg,keep
disk_1GB.img,1gb,/copy_4201_alice.docx,keep
disk_1GB.img,1gb,/copy_1630_alice.txt,keep
disk_1GB.img,1gb,/copy_3528_pride.docx,keep
disk_1GB.img,1gb,/copy_3286_alice.txt,keep
disk_1GB.img,1gb,/copy_1466_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_73_alice.docx,keep
disk_1GB.img,1gb,/copy_4391_pride.txt,keep
disk_1GB.img,1gb,/copy_4232_pride.docx,keep
disk_1GB.img,1gb,/copy_2573_file1.pdf,keep
disk_1GB.img,1gb,/copy_4286_alice.txt,keep
disk_1GB.img,1gb,/copy_3415_pride.txt,deleted
disk_1GB.img,1gb,/copy_2139_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3851_file2.jpg,keep
disk_1GB.img,1gb,/copy_1457_alice.docx,keep
disk_1GB.img,1gb,/copy_4168_pride.docx,keep
disk_1GB.img,1gb,/copy_1190_alice.txt,keep
disk_1GB.img,1gb,/copy_4188_file2.pdf,keep
disk_1GB.img,1gb,/copy_4460_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_1681_alice.docx,deleted
disk_1GB.img,1gb,/copy_2242_file1.jpg,keep
disk_1GB.img,1gb,/copy_2270_alice.txt,keep
disk_1GB.img,1gb,/copy_3036_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_1464_pride.docx,keep
disk_1GB.img,1gb,/copy_3140_file2.pdf,keep
disk_1GB.img,1gb,/copy_70_alice.txt,deleted
disk_1GB.img,1gb,/copy_2277_file1.pdf,keep
disk_1GB.img,1gb,/copy_4430_alice.txt,keep
disk_1GB.img,1gb,/copy_46_alice.txt,keep
disk_1GB.img,1gb,/copy_3712_pride.docx,keep
disk_1GB.img,1gb,/copy_1913_alice.docx,keep
disk_1GB.img,1gb,/copy_2524_file2.pdf,deleted
disk_1GB.img,1gb,/copy_309_file1.pdf,deleted
disk_1GB.img,1gb,/copy_594_file1.jpg,keep
disk_1GB.img,1gb,/copy_1887_pride.txt,keep
disk_1GB.img,1gb,/copy_3390_alice.txt,keep
disk_1GB.img,1gb,/copy_4506_file1.jpg,keep
disk_1GB.img,1gb,/copy_4126_alice.txt,keep
disk_1GB.img,1gb,/copy_245_file1.pdf,keep
disk_1GB.img,1gb,/copy_1672_pride.docx,keep
disk_1GB.img,1gb,/copy_1801_alice.docx,keep
disk_1GB.img,1gb,/copy_1799_pride.txt,keep
disk_1GB.img,1gb,/copy_745_alice.docx,keep
disk_1GB.img,1gb,/copy_3980_file2.pdf,keep
disk_1GB.img,1gb,/copy_262_alice.txt,deleted
disk_1GB.img,1gb,/copy_2652_file2.pdf,keep
disk_1GB.img,1gb,/copy_3938_file1.jpg,keep
disk_1GB.img,1gb,/copy_4338_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1380_file2.pdf,deleted
disk_1GB.img,1gb,/copy_3972_file2.pdf,keep
disk_1GB.img,1gb,/copy_2736_pride.docx,keep
disk_1GB.img,1gb,/copy_2793_alice.docx,keep
disk_1GB.img,1gb,/copy_784_pride.docx,keep
disk_1GB.img,1gb,/copy_3506_file1.jpg,keep
disk_1GB.img,1gb,/copy_3920_pride.docx,keep
disk_1GB.img,1gb,/copy_1705_alice.docx,corrupted
disk_1GB.img,1gb,/copy_2200_pride.docx,keep
disk_1GB.img,1gb,/copy_987_file2.jpg,keep
disk_1GB.img,1gb,/copy_1477_file1.pdf,keep
disk_1GB.img,1gb,/copy_1335_pride.txt,keep
disk_1GB.img,1gb,/copy_754_file1.jpg,keep
disk_1GB.img,1gb,/copy_1127_pride.txt,keep
disk_1GB.img,1gb,/copy_2548_file2.pdf,keep
disk_1GB.img,1gb,/copy_3034_file1.jpg,deleted
disk_1GB.img,1gb,/copy_603_file2.jpg,keep
disk_1GB.img,1gb,/copy_372_file2.pdf,keep
disk_1GB.img,1gb,/copy_2627_file2.jpg,deleted
disk_1GB.img,1gb,/copy_4472_pride.docx,keep
disk_1GB.img,1gb,/copy_1783_pride.txt,keep
disk_1GB.img,1gb,/copy_321_alice.docx,keep
disk_1GB.img,1gb,/copy_2523_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_1959_pride.txt,keep
disk_1GB.img,1gb,/copy_994_file1.jpg,keep
disk_1GB.img,1gb,/copy_2275_file2.jpg,keep
disk_1GB.img,1gb,/copy_3175_pride.txt,keep
disk_1GB.img,1gb,/copy_980_file2.pdf,keep
disk_1GB.img,1gb,/copy_1292_file2.pdf,keep
disk_1GB.img,1gb,/copy_3583_pride.txt,keep
disk_1GB.img,1gb,/copy_3438_alice.txt,keep
disk_1GB.img,1gb,/copy_539_file2.jpg,keep
disk_1GB.img,1gb,/copy_2013_file1.pdf,keep
disk_1GB.img,1gb,/copy_480_pride.docx,keep
disk_1GB.img,1gb,/copy_4543_pride.txt,keep
disk_1GB.img,1gb,/copy_4233_alice.docx,keep
disk_1GB.img,1gb,/copy_1792_pride.docx,keep
disk_1GB.img,1gb,/copy_222_alice.txt,deleted
disk_1GB.img,1gb,/copy_637_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3964_file2.pdf,keep
disk_1GB.img,1gb,/copy_2647_pride.txt,keep
disk_1GB.img,1gb,/copy_582_alice.txt,keep
disk_1GB.img,1gb,/copy_1873_alice.docx,keep
disk_1GB.img,1gb,/copy_2441_alice.docx,corrupted
disk_1GB.img,1gb,/copy_3543_pride.txt,deleted
disk_1GB.img,1gb,/copy_376_pride.docx,keep
disk_1GB.img,1gb,/copy_2607_pride.txt,keep
disk_1GB.img,1gb,/copy_2068_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_2260_file2.pdf,deleted
disk_1GB.img,1gb,/copy_129_alice.docx,corrupted
disk_1GB.img,1gb,/copy_1851_file2.jpg,keep
disk_1GB.img,1gb,/copy_544_pride.docx,keep
disk_1GB.img,1gb,/copy_4051_file2.jpg,deleted
disk_1GB.img,1gb,/copy_4511_pride.txt,keep
disk_1GB.img,1gb,/copy_1981_file1.pdf,keep
disk_1GB.img,1gb,/copy_483_file2.jpg,keep
disk_1GB.img,1gb,/copy_1408_pride.docx,keep
disk_1GB.img,1gb,/copy_1169_alice.docx,keep
disk_1GB.img,1gb,/copy_3762_file1.jpg,keep
disk_1GB.img,1gb,/copy_2923_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_3813_file1.pdf,keep
disk_1GB.img,1gb,/copy_2179_file2.jpg,keep
disk_1GB.img,1gb,/copy_1044_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_3890_file1.jpg,keep
disk_1GB.img,1gb,/copy_1402_file1.jpg,keep
disk_1GB.img,1gb,/copy_3766_alice.txt,deleted
disk_1GB.img,1gb,/copy_1845_file1.pdf,keep
disk_1GB.img,1gb,/copy_1769_alice.docx,deleted
disk_1GB.img,1gb,/copy_3522_file1.jpg,keep
disk_1GB.img,1gb,/copy_2783_pride.txt,deleted
disk_1GB.img,1gb,/copy_3717_file1.pdf,deleted
disk_1GB.img,1gb,/copy_1259_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2230_alice.txt,keep
disk_1GB.img,1gb,/copy_4454_alice.txt,deleted
disk_1GB.img,1gb,/copy_2274_file1.jpg,keep
disk_1GB.img,1gb,/copy_2894_alice.txt,keep
disk_1GB.img,1gb,/copy_4071_pride.txt,keep
disk_1GB.img,1gb,/copy_3899_file2.jpg,keep
disk_1GB.img,1gb,/copy_2719_pride.txt,keep
disk_1GB.img,1gb,/copy_3906_file1.jpg,keep
disk_1GB.img,1gb,/copy_3186_file1.jpg,keep
disk_1GB.img,1gb,/copy_2824_pride.docx,keep
disk_1GB.img,1gb,/copy_2102_alice.txt,keep
disk_1GB.img,1gb,/copy_2030_alice.txt,keep
disk_1GB.img,1gb,/copy_1993_alice.docx,keep
disk_1GB.img,1gb,/copy_3578_file1.jpg,keep
disk_1GB.img,1gb,/copy_2867_file2.jpg,keep
disk_1GB.img,1gb,/copy_4505_alice.docx,deleted
disk_1GB.img,1gb,/copy_4287_pride.txt,keep
disk_1GB.img,1gb,/copy_2240_pride.docx,corrupted
disk_1GB.img,1gb,/copy_971_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_4348_file2.pdf,keep
disk_1GB.img,1gb,/copy_3361_alice.docx,keep
disk_1GB.img,1gb,/copy_1153_alice.docx,keep
disk_1GB.img,1gb,/copy_741_file1.pdf,keep
disk_1GB.img,1gb,/copy_615_pride.txt,corrupted
disk_1GB.img,1gb,/copy_477_file1.pdf,keep
disk_1GB.img,1gb,/copy_1434_file1.jpg,deleted
disk_1GB.img,1gb,/copy_3796_file2.pdf,keep
disk_1GB.img,1gb,/copy_1432_pride.docx,deleted
disk_1GB.img,1gb,/copy_724_file2.pdf,keep
disk_1GB.img,1gb,/copy_1597_file1.pdf,keep
disk_1GB.img,1gb,/copy_3915_file2.jpg,keep
disk_1GB.img,1gb,/copy_3693_file1.pdf,keep
disk_1GB.img,1gb,/copy_949_file1.pdf,keep
disk_1GB.img,1gb,/copy_1297_alice.docx,keep
disk_1GB.img,1gb,/copy_1954_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_394_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_1412_file2.pdf,deleted
disk_1GB.img,1gb,/copy_973_file1.pdf,keep
disk_1GB.img,1gb,/copy_1627_file2.jpg,keep
disk_1GB.img,1gb,/copy_2437_file1.pdf,keep
disk_1GB.img,1gb,/copy_4539_file2.jpg,keep
disk_1GB.img,1gb,/copy_1236_file2.pdf,deleted
disk_1GB.img,1gb,/copy_2535_pride.txt,corrupted
disk_1GB.img,1gb,/copy_3614_alice.txt,keep
disk_1GB.img,1gb,/copy_4361_alice.docx,deleted
disk_1GB.img,1gb,/copy_2908_file2.pdf,keep
disk_1GB.img,1gb,/copy_1524_file2.pdf,keep
disk_1GB.img,1gb,/copy_3120_pride.docx,deleted
disk_1GB.img,1gb,/copy_98_file1.jpg,keep
disk_1GB.img,1gb,/copy_122_file1.jpg,keep
disk_1GB.img,1gb,/copy_1085_file1.pdf,keep
disk_1GB.img,1gb,/copy_4313_alice.docx,keep
disk_1GB.img,1gb,/copy_1375_pride.txt,keep
disk_1GB.img,1gb,/copy_2850_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_3067_file2.jpg,keep
disk_1GB.img,1gb,/copy_4145_alice.docx,keep
disk_1GB.img,1gb,/copy_2617_alice.docx,keep
disk_1GB.img,1gb,/copy_62_alice.txt,deleted
disk_1GB.img,1gb,/copy_1752_pride.docx,keep
disk_1GB.img,1gb,/copy_3702_alice.txt,keep
disk_1GB.img,1gb,/copy_2019_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2029_file1.pdf,keep
disk_1GB.img,1gb,/copy_1711_pride.txt,keep
disk_1GB.img,1gb,/copy_1385_alice.docx,deleted
disk_1GB.img,1gb,/copy_3532_file2.pdf,deleted
disk_1GB.img,1gb,/copy_2398_alice.txt,keep
disk_1GB.img,1gb,/copy_3764_file2.pdf,keep
disk_1GB.img,1gb,/copy_1495_pride.txt,keep
disk_1GB.img,1gb,/copy_2934_alice.txt,keep
disk_1GB.img,1gb,/copy_911_pride.txt,keep
disk_1GB.img,1gb,/copy_1593_alice.docx,keep
disk_1GB.img,1gb,/copy_535_pride.txt,corrupted
disk_1GB.img,1gb,/copy_313_alice.docx,keep
disk_1GB.img,1gb,/copy_4427_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3635_file2.jpg,keep
disk_1GB.img,1gb,/copy_391_pride.txt,keep
disk_1GB.img,1gb,/copy_932_file2.pdf,deleted
disk_1GB.img,1gb,/copy_4530_file1.jpg,deleted
disk_1GB.img,1gb,/copy_2684_file2.pdf,keep
disk_1GB.img,1gb,/copy_308_file2.pdf,deleted
disk_1GB.img,1gb,/copy_4565_file1.pdf,keep
disk_1GB.img,1gb,/copy_3736_pride.docx,keep
disk_1GB.img,1gb,/copy_3470_alice.txt,keep
disk_1GB.img,1gb,/copy_2410_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_2484_file2.pdf,deleted
disk_1GB.img,1gb,/copy_3041_alice.docx,deleted
disk_1GB.img,1gb,/copy_3923_file2.jpg,keep
disk_1GB.img,1gb,/copy_76_file2.pdf,keep
disk_1GB.img,1gb,/copy_1548_file2.pdf,keep
disk_1GB.img,1gb,/copy_209_alice.docx,deleted
disk_1GB.img,1gb,/copy_3096_pride.docx,keep
disk_1GB.img,1gb,/copy_3957_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3264_pride.docx,keep
disk_1GB.img,1gb,/copy_1178_file1.jpg,keep
disk_1GB.img,1gb,/copy_4024_pride.docx,keep
disk_1GB.img,1gb,/copy_1613_file1.pdf,keep
disk_1GB.img,1gb,/copy_1628_file2.pdf,keep
disk_1GB.img,1gb,/copy_3907_file2.jpg,keep
disk_1GB.img,1gb,/copy_2518_alice.txt,deleted
disk_1GB.img,1gb,/copy_3657_alice.docx,keep
